index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.3506666666666667,0.328,0.33066666666666666,0.324,0.32133333333333336,0.33062330623306235,0.3155080213903743,0.30666666666666664,0.36,0.31866666666666665
macro_f1,0.3381506817751185,0.2994754588793643,0.31505293534300854,0.30572357646762405,0.3009679423728999,0.3152765857061832,0.30141479412629696,0.2949615535849342,0.3431093467637129,0.3030127308632901
weighted_f1,0.3381506817751185,0.29947545887936433,0.31505293534300854,0.30572357646762405,0.3009679423728999,0.3151609899574625,0.30146135795966383,0.2949615535849342,0.34310934676371296,0.3030127308632901
