index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.364367816091954,0.4091954022988506,0.3264367816091954,0.3724137931034483,0.33448275862068966,0.48735632183908045,0.47011494252873565
macro_f1,0.3229480356823352,0.3838830063461543,0.2932421679028878,0.3612636916565088,0.33577985768097207,0.4552631787201187,0.4665545572113112
weighted_f1,0.3229480356823352,0.38388300634615424,0.2932421679028878,0.3612636916565088,0.33577985768097207,0.45526317872011873,0.4665545572113112
