index,0,1,2,3
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,gn,oto,quy
accuracy,0.33066666666666666,0.33866666666666667,0.3315508021390374,0.32266666666666666
macro_f1,0.2890979912001368,0.2569677591260325,0.28171234898034203,0.21000676351287026
weighted_f1,0.28909799120013674,0.2569677591260325,0.281928046130464,0.21000676351287026
