index,0,1,2,3
dataset,americasnli,americasnli,americasnli,americasnli
lang,aym,gn,oto,quy
accuracy,0.34,0.33466666666666667,0.3462566844919786,0.332
macro_f1,0.22315963606286185,0.17907607828113525,0.2549671106488303,0.29176502878066657
weighted_f1,0.22315963606286188,0.17907607828113525,0.25527053391112253,0.29176502878066657
