index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.42873563218390803,0.364367816091954,0.3,0.35977011494252875,0.42528735632183906,0.4471264367816092,0.49885057471264366
macro_f1,0.3359969855774924,0.2985558893216329,0.28309767453370654,0.26288800942704077,0.36686208834402106,0.3523789629152645,0.4837811784652792
weighted_f1,0.3359969855774924,0.2985558893216329,0.2830976745337065,0.26288800942704077,0.3668620883440211,0.3523789629152645,0.48378117846527907
