index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.40344827586206894,0.3689655172413793,0.39080459770114945,0.36666666666666664,0.3701149425287356,0.3701149425287356,0.4482758620689655
macro_f1,0.4039704876984029,0.3650099455737352,0.38940475263976576,0.36161789999075866,0.371022857265148,0.3685967788051896,0.44667370240931453
weighted_f1,0.4039704876984029,0.3650099455737352,0.38940475263976587,0.3616178999907587,0.371022857265148,0.36859677880518954,0.4466737024093145
