index,0,1,2,3
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,gn,oto,quy
accuracy,0.30666666666666664,0.32666666666666666,0.35427807486631013,0.3453333333333333
macro_f1,0.2447763848137281,0.26075798636774244,0.23276603288569783,0.2760549290261686
weighted_f1,0.2447763848137281,0.26075798636774244,0.23313492275105638,0.2760549290261686
