index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.6516666666666666,0.6716666666666666,0.6883333333333334,0.6616666666666666,0.6475,0.6941666666666667
macro_f1,0.5615629894831058,0.5768657998739904,0.6023518654375724,0.5557192933821142,0.5443279330747361,0.5880720481068993
weighted_f1,0.6433850786902364,0.6593158495140997,0.678471659596185,0.6450332906561226,0.6335871293288174,0.674132379089699
