index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.3253333333333333,0.3506666666666667,0.328,0.336,0.316,0.3319783197831978,0.34893048128342247,0.32,0.34933333333333333,0.3333333333333333
macro_f1,0.2436543301044379,0.2705681379842398,0.24299593226030483,0.2451019066403682,0.24804108984727855,0.24663773883441611,0.2684653043848446,0.24676484684763192,0.26622175908891316,0.2507131131535158
weighted_f1,0.2436543301044379,0.27056813798423984,0.24299593226030486,0.24510190664036818,0.24804108984727855,0.246413272993277,0.26856163050382115,0.24676484684763192,0.2662217590889132,0.25071311315351574
