index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.695,0.7216666666666667,0.7125,0.69,0.7041666666666667,0.7283333333333334
macro_f1,0.5915117784490841,0.6070958027479767,0.6291116866549189,0.6098120384873573,0.6059929763161083,0.6385795956378257
weighted_f1,0.6761528073334424,0.6944384057971016,0.7015085702972212,0.6826297829492057,0.6869575890593067,0.7127239876471582
