index,0,1,2,3
dataset,americasnli,americasnli,americasnli,americasnli
lang,aym,gn,oto,quy
accuracy,0.3373333333333333,0.34,0.3088235294117647,0.3413333333333333
macro_f1,0.3098948467649966,0.31940587977928886,0.26476134812374785,0.3289507293137057
weighted_f1,0.3098948467649966,0.31940587977928886,0.2647204800613775,0.3289507293137057
