index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.3373333333333333,0.32133333333333336,0.3293333333333333,0.356,0.33466666666666667,0.33739837398373984,0.3181818181818182,0.3453333333333333,0.33866666666666667,0.33066666666666666
macro_f1,0.3121562683820975,0.3012720939183465,0.29239235853614837,0.34061009728711594,0.31456667394800714,0.3093781639000331,0.27796486667454406,0.33357852143060246,0.31061566663730317,0.3027293035567302
weighted_f1,0.3121562683820975,0.3012720939183465,0.2923923585361483,0.34061009728711594,0.31456667394800714,0.3092009665959365,0.27780811456096083,0.3335785214306025,0.3106156666373032,0.3027293035567302
