index,0,1,2,3
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,gn,oto,quy
accuracy,0.30266666666666664,0.34933333333333333,0.3409090909090909,0.308
macro_f1,0.29251428027240106,0.2812556303089207,0.34024462407065553,0.2482352036006319
weighted_f1,0.292514280272401,0.28125563030892076,0.34021343672326526,0.24823520360063192
