index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.3425287356321839,0.35402298850574715,0.3413793103448276,0.3482758620689655,0.40229885057471265,0.39425287356321836,0.3333333333333333
macro_f1,0.21462611133566822,0.33449110262215503,0.22238983176702765,0.2772218112040286,0.38376989154742863,0.3481132201933092,0.184206207778968
weighted_f1,0.21462611133566822,0.334491102622155,0.22238983176702765,0.2772218112040286,0.38376989154742863,0.3481132201933092,0.184206207778968
