index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.3218390804597701,0.35747126436781607,0.39425287356321836,0.3390804597701149,0.3781609195402299,0.34942528735632183,0.37126436781609196
macro_f1,0.21151951496779084,0.279716442738308,0.3541935823022198,0.2850184495345786,0.31857665460331,0.28828073412548155,0.3018366016667224
weighted_f1,0.21151951496779087,0.2797164427383079,0.35419358230221987,0.28501844953457856,0.31857665460331,0.2882807341254816,0.3018366016667224
