index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.31333333333333335,0.37733333333333335,0.3466666666666667,0.312,0.352,0.3333333333333333,0.34759358288770054,0.3466666666666667,0.31866666666666665,0.324
macro_f1,0.2946228614117281,0.364456544892318,0.33701013976431904,0.3005285024903281,0.3279103792555755,0.3098690609801721,0.3434018136292238,0.3239855631559148,0.31159171499167887,0.3176785842217507
weighted_f1,0.29462286141172805,0.36445654489231794,0.33701013976431904,0.3005285024903281,0.3279103792555754,0.3101444435319774,0.34346513174675386,0.32398556315591487,0.3115917149916789,0.31767858422175066
