index,0,1,2,3
dataset,americasnli,americasnli,americasnli,americasnli
lang,aym,gn,oto,quy
accuracy,0.3426666666666667,0.332,0.3342245989304813,0.3453333333333333
macro_f1,0.27231634765881335,0.1686323687371356,0.2639855226628635,0.25179664206834573
weighted_f1,0.2723163476588134,0.16863236873713564,0.2642133691145806,0.25179664206834573
