index,0,1,2,3
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,gn,oto,quy
accuracy,0.328,0.332,0.3382352941176471,0.33466666666666667
macro_f1,0.20208369833093898,0.1839850130535903,0.27736339354871636,0.2402874902874903
weighted_f1,0.20208369833093895,0.18398501305359033,0.2774487051490365,0.2402874902874903
