index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.3471264367816092,0.44022988505747124,0.3632183908045977,0.3781609195402299,0.39655172413793105,0.48160919540229885,0.45057471264367815
macro_f1,0.26073916533114416,0.42025142248529135,0.31858576450634496,0.363997240982836,0.3847440836115053,0.4425724275226503,0.43191254411276386
weighted_f1,0.2607391653311442,0.42025142248529135,0.31858576450634496,0.363997240982836,0.38474408361150536,0.4425724275226503,0.43191254411276386
