index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.3333333333333333,0.33066666666666666,0.34,0.3333333333333333,0.3373333333333333,0.32926829268292684,0.34759358288770054,0.332,0.33866666666666667,0.3466666666666667
macro_f1,0.2647544853635505,0.26188970846505094,0.25941796357038177,0.253348009539534,0.2698242020822666,0.253607528755664,0.27093239845796374,0.2632129707383244,0.2640445386756667,0.26901254773595196
weighted_f1,0.2647544853635505,0.2618897084650509,0.25941796357038177,0.25334800953953407,0.2698242020822666,0.25343240187368765,0.27105024474294537,0.26321297073832434,0.2640445386756667,0.26901254773595196
