index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.4008333333333333,0.5483333333333333,0.48333333333333334,0.3958333333333333,0.345,0.5258333333333334
macro_f1,0.3929206441458144,0.5470449277946158,0.4825053418803419,0.3861130299979043,0.32992327365728896,0.5257381516151505
weighted_f1,0.36438875758643974,0.5569898080465918,0.47398392984330484,0.35431283233100413,0.2885460358056266,0.5285040203670504
