index,0,1,2,3
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,gn,oto,quy
accuracy,0.31733333333333336,0.3253333333333333,0.3355614973262032,0.33466666666666667
macro_f1,0.22048537951918865,0.25613026515131426,0.28624654675632716,0.17421612192751335
weighted_f1,0.22048537951918865,0.25613026515131426,0.2864663146234877,0.17421612192751332
