index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.7116666666666667,0.7058333333333333,0.7066666666666667,0.7025,0.7083333333333334,0.7108333333333333
macro_f1,0.46366567460317465,0.4469677880930963,0.4901481756864411,0.4430859589802389,0.43327792050778297,0.4886524813985674
weighted_f1,0.6138035300925926,0.6027285424763814,0.626925841344026,0.5995579202302534,0.5958106644501536,0.6274101815955008
