index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.71,0.7091666666666666,0.7008333333333333,0.7008333333333333,0.7033333333333334,0.7041666666666667
macro_f1,0.4861800141743445,0.4733340794853061,0.4829318293386976,0.4538200268525808,0.43123418985487943,0.4828685017146672
weighted_f1,0.625784904323175,0.6184166424586462,0.6211132708962714,0.6050276766685557,0.5931823547685616,0.6221312959647153
