index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.5103448275862069,0.5724137931034483,0.5632183908045977,0.38620689655172413,0.5241379310344828,0.5712643678160919,0.6022988505747127
macro_f1,0.5117752659134828,0.5767964912317267,0.5583977869754867,0.38276083708244024,0.518109016898019,0.576847898301789,0.6028323483454954
weighted_f1,0.5117752659134828,0.5767964912317268,0.5583977869754867,0.3827608370824403,0.518109016898019,0.576847898301789,0.6028323483454955
