index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.4908045977011494,0.5057471264367817,0.48160919540229885,0.4482758620689655,0.48735632183908045,0.5517241379310345,0.5701149425287356
macro_f1,0.4821353198022484,0.4849834585316572,0.4555966403352872,0.41887905379858764,0.4476467192111116,0.5075008034549614,0.5380903442392365
weighted_f1,0.48213531980224833,0.4849834585316572,0.4555966403352872,0.41887905379858764,0.44764671921111165,0.5075008034549613,0.5380903442392365
