index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.27925531914893614,0.2150706436420722,0.13846153846153847,0.13004484304932734,0.9147540983606557,0.33604336043360433,0.09663865546218488,0.23905723905723905,0.34549878345498786
macro_f1,0.22214763730892764,0.15043798375082104,0.11332953784656757,0.12889179822872546,0.8892853671849211,0.23849602985010476,0.08881182359058466,0.14002804481896147,0.28810985520497184
weighted_f1,0.23287328091720677,0.1623046416313254,0.124554637071423,0.094645494715358,0.9138886668248147,0.2377387065317514,0.10325047608688942,0.1696748104329876,0.2912389120031087
