index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.3537234042553192,0.46467817896389324,0.6615384615384615,0.5426008968609866,0.8262295081967214,0.47696476964769646,0.6890756302521008,0.1750841750841751,0.683698296836983
macro_f1,0.27795302196212207,0.425810151025082,0.6347370162716494,0.4317715586130221,0.7878455900991509,0.46949650081472616,0.636611758479356,0.14839755784359854,0.6867849224541945
weighted_f1,0.28842905512467504,0.44172373751547883,0.6605289426217755,0.5263984247753252,0.837258192086067,0.46449235411085177,0.6895049092899159,0.1832727017148573,0.6815764300051436
