index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.36533333333333334,0.3626666666666667,0.3293333333333333,0.332,0.344,0.3617886178861789,0.35561497326203206,0.3506666666666667,0.34,0.3506666666666667
macro_f1,0.33893183649281217,0.3320380652285381,0.3072595822869196,0.3132696357554628,0.3283934855970756,0.33794749423925247,0.32400563574080793,0.3255841117149691,0.3242963341277948,0.3281318260708888
weighted_f1,0.33893183649281217,0.33203806522853807,0.3072595822869196,0.3132696357554628,0.3283934855970756,0.3379607415380329,0.3240399935867676,0.3255841117149691,0.3242963341277948,0.3281318260708888
