index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.6083333333333333,0.7233333333333334,0.6883333333333334,0.5958333333333333,0.5283333333333333,0.7033333333333334
macro_f1,0.5922958370802598,0.6834386948520648,0.6548021573326852,0.5826853124589946,0.5182035632506788,0.6732705980249392
weighted_f1,0.625583749471093,0.7297014915885592,0.6990919994297979,0.6131788444398554,0.5469627955543072,0.7140700245149028
