index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.38275862068965516,0.3367816091954023,0.3413793103448276,0.3701149425287356,0.3563218390804598,0.41724137931034483,0.33448275862068966
macro_f1,0.3343131707100473,0.2629198654499219,0.18935097836926387,0.3469054299975561,0.25308928102935163,0.3688551521624655,0.17120181405895693
weighted_f1,0.33431317071004735,0.26291986544992196,0.18935097836926387,0.3469054299975561,0.2530892810293516,0.36885515216246556,0.17120181405895693
