index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.42528735632183906,0.4091954022988506,0.45977011494252873,0.41379310344827586,0.4367816091954023,0.5413793103448276,0.496551724137931
macro_f1,0.42600578694938845,0.40822948521200453,0.44856571402364925,0.4016360184048842,0.42465108634597964,0.5380794157426362,0.49373378428465536
weighted_f1,0.42600578694938845,0.40822948521200453,0.4485657140236492,0.4016360184048842,0.42465108634597964,0.5380794157426362,0.49373378428465536
