index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.7016666666666667,0.72,0.71,0.6841666666666667,0.7166666666666667,0.72
macro_f1,0.6237796483705875,0.6162280701754386,0.6277756385573097,0.6218920197434221,0.6125782914702654,0.6391545907554843
weighted_f1,0.6942488554003734,0.6983808479532164,0.6997948487571128,0.685061784794927,0.6952465508706228,0.7094673234434962
