index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.3506666666666667,0.3426666666666667,0.36,0.3453333333333333,0.33866666666666667,0.3265582655826558,0.33288770053475936,0.36133333333333334,0.35733333333333334,0.3586666666666667
macro_f1,0.27598589952202207,0.26301019222096794,0.296217770511418,0.29191197216914305,0.2552929143590225,0.26524945785094195,0.2698117324866478,0.3038352488048108,0.3028605973070251,0.31805429864253393
weighted_f1,0.27598589952202207,0.26301019222096794,0.29621777051141807,0.291911972169143,0.25529291435902246,0.2654047113122569,0.2700407220025894,0.3038352488048107,0.30286059730702514,0.31805429864253393
