index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.32,0.33066666666666666,0.3293333333333333,0.3333333333333333,0.356,0.3265582655826558,0.339572192513369,0.3626666666666667,0.3373333333333333,0.32133333333333336
macro_f1,0.2599469462835589,0.26710386197328956,0.26284522267480265,0.25140779085840453,0.2865392777075979,0.26517080860551995,0.27374525192160387,0.2943180652641479,0.2767013839782421,0.2592035857080468
weighted_f1,0.25994694628355897,0.26710386197328956,0.2628452226748027,0.25140779085840453,0.28653927770759796,0.26513650758867985,0.2738499119427991,0.29431806526414783,0.2767013839782422,0.25920358570804686
