index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.5441666666666667,0.5875,0.6,0.5358333333333334,0.5675,0.6141666666666666
macro_f1,0.5095046549980983,0.5535308270428032,0.5664100255637422,0.49076264465152214,0.5190135607592913,0.5776160852552588
weighted_f1,0.5631818768296745,0.6042280217281664,0.6160910057179677,0.553129367925513,0.5818804924782155,0.6287661906865208
