index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.41379310344827586,0.4425287356321839,0.48735632183908045,0.3988505747126437,0.4379310344827586,0.49885057471264366,0.4942528735632184
macro_f1,0.3930959960674247,0.4138870529397836,0.4469782265794442,0.34892308219982243,0.3869604405749876,0.43014958603045944,0.437555171519808
weighted_f1,0.3930959960674246,0.4138870529397836,0.44697822657944414,0.34892308219982243,0.3869604405749876,0.43014958603045944,0.437555171519808
