index,0,1,2,3
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,gn,oto,quy
accuracy,0.3426666666666667,0.33466666666666667,0.32085561497326204,0.32266666666666666
macro_f1,0.30402217191368375,0.256407153791858,0.31249741541907133,0.2419764677829194
weighted_f1,0.30402217191368375,0.256407153791858,0.3125156403530188,0.2419764677829194
