index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.26595744680851063,0.18681318681318682,0.1282051282051282,0.13004484304932734,0.8163934426229508,0.2764227642276423,0.04201680672268908,0.17845117845117844,0.36009732360097324
macro_f1,0.11097044233154195,0.11502220307162754,0.07183578497829994,0.09130052020808324,0.7639401874913706,0.1186942881330611,0.01152073732718894,0.15545586833258068,0.3446146203748789
weighted_f1,0.11682117632571924,0.12070954247612013,0.054923232885900536,0.05834477288673317,0.8140387827546152,0.12664913064149816,0.0033884521550555705,0.14849280602705264,0.3501034115358921
