index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.27925531914893614,0.14599686028257458,0.20256410256410257,0.28699551569506726,0.7213114754098361,0.25474254742547425,0.5126050420168067,0.09090909090909091,0.21897810218978103
macro_f1,0.2691444096545372,0.14055782985126036,0.1903645045612854,0.24071124580670994,0.6551926704364786,0.24993481728264264,0.40570884481390374,0.08243108513012246,0.21277451954451773
weighted_f1,0.26962340837817683,0.14361591558590536,0.20564042094705115,0.30405404797324515,0.7215885189112976,0.24787149784949905,0.5124047595672641,0.08438224435252312,0.21428447338081455
