index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.4149425287356322,0.3701149425287356,0.4632183908045977,0.3931034482758621,0.43333333333333335,0.46091954022988507,0.4862068965517241
macro_f1,0.4066491572235425,0.3527335516864312,0.4549635345694323,0.3920543395672616,0.42644510673166786,0.4607408223539324,0.48922432918449904
weighted_f1,0.4066491572235425,0.3527335516864312,0.4549635345694323,0.3920543395672616,0.4264451067316678,0.4607408223539323,0.48922432918449904
