index,0,1,2,3
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,gn,oto,quy
accuracy,0.33466666666666667,0.31733333333333336,0.339572192513369,0.332
macro_f1,0.33014647465825653,0.31057901055006126,0.3320109859124955,0.2757750160771309
weighted_f1,0.33014647465825653,0.3105790105500613,0.332072477739955,0.2757750160771309
