index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.3896551724137931,0.33448275862068966,0.46091954022988507,0.3471264367816092,0.41379310344827586,0.39195402298850573,0.4885057471264368
macro_f1,0.3665549649704471,0.27726561996915305,0.4499358909721091,0.278184263531471,0.3441923667044085,0.3719599818341707,0.4576561657842446
weighted_f1,0.3665549649704471,0.27726561996915305,0.44993589097210906,0.27818426353147097,0.34419236670440856,0.37195998183417067,0.4576561657842446
