index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.3448275862068966,0.3632183908045977,0.31724137931034485,0.32988505747126434,0.46551724137931033,0.47126436781609193,0.46551724137931033
macro_f1,0.19608885159545955,0.3450032877408126,0.21705497462239345,0.22053886342631887,0.46342389847171334,0.46024953826330983,0.4665258186732512
weighted_f1,0.19608885159545955,0.34500328774081257,0.21705497462239345,0.22053886342631887,0.4634238984717134,0.4602495382633098,0.4665258186732512
