index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.36933333333333335,0.356,0.3413333333333333,0.36933333333333335,0.32,0.37398373983739835,0.3382352941176471,0.37333333333333335,0.33466666666666667,0.3413333333333333
macro_f1,0.3315559966796096,0.3011686711001702,0.29340525275797796,0.33366923817501454,0.2909562338650264,0.313212355041622,0.2951409298010487,0.3317687361417732,0.2956620670676573,0.29365472964088885
weighted_f1,0.3315559966796096,0.3011686711001702,0.29340525275797796,0.3336692381750145,0.2909562338650264,0.31316169388962095,0.2952486743537023,0.3317687361417732,0.29566206706765735,0.29365472964088885
