index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.332,0.3253333333333333,0.328,0.32133333333333336,0.32666666666666666,0.3238482384823848,0.3235294117647059,0.316,0.332,0.3413333333333333
macro_f1,0.1684658719240726,0.18862512257152353,0.1695844584167864,0.2232088652899976,0.16718690443077747,0.21417630714049307,0.18037130053676076,0.19443817784497072,0.22049270024288045,0.21760182415715815
weighted_f1,0.1684658719240726,0.18862512257152356,0.1695844584167864,0.2232088652899976,0.1671869044307775,0.21458599950952056,0.18077718254736322,0.19443817784497072,0.22049270024288042,0.21760182415715815
