index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.332,0.35333333333333333,0.36133333333333334,0.35733333333333334,0.31466666666666665,0.3333333333333333,0.34759358288770054,0.332,0.332,0.3293333333333333
macro_f1,0.3138714680099869,0.3173744449446931,0.3223114448517586,0.3258949913005251,0.2916866399449305,0.294532477419623,0.32928397688566474,0.30185415480703115,0.314473576015863,0.29643321677304685
weighted_f1,0.3138714680099869,0.3173744449446931,0.3223114448517586,0.32589499130052507,0.2916866399449305,0.29444183880344105,0.32936709867423075,0.30185415480703115,0.31447357601586295,0.29643321677304685
