index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.3426666666666667,0.35733333333333334,0.35333333333333333,0.372,0.33066666666666666,0.3604336043360434,0.34358288770053474,0.37866666666666665,0.35333333333333333,0.336
macro_f1,0.3169652647004564,0.3136308962212979,0.31220088930868417,0.33848878419357536,0.29941571434880493,0.3126586233682815,0.3145143019610484,0.34723394280356307,0.317713960407714,0.3022662222148023
weighted_f1,0.3169652647004563,0.3136308962212979,0.31220088930868417,0.33848878419357536,0.29941571434880493,0.3126699371748028,0.31462393757223744,0.34723394280356307,0.317713960407714,0.3022662222148023
