index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.4459770114942529,0.5,0.5126436781609195,0.3563218390804598,0.4793103448275862,0.4724137931034483,0.4471264367816092
macro_f1,0.4393588627514757,0.5016343255038095,0.507668082618022,0.35362007168458787,0.46855896189937213,0.46828659169998127,0.43679173352763856
weighted_f1,0.4393588627514757,0.5016343255038095,0.507668082618022,0.35362007168458787,0.4685589618993721,0.4682865916999813,0.43679173352763856
