index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.3333333333333333,0.33466666666666667,0.3333333333333333,0.328,0.34,0.3333333333333333,0.3355614973262032,0.3333333333333333,0.33466666666666667,0.3333333333333333
macro_f1,0.16666666666666666,0.23309706562855778,0.16700066800267202,0.1673906860586982,0.18317197990152212,0.1690153953967107,0.16983483784687395,0.16666666666666666,0.1744186046511628,0.16913454460879343
weighted_f1,0.16666666666666666,0.23309706562855778,0.16700066800267205,0.16739068605869817,0.18317197990152215,0.16968059479228256,0.17027824650421855,0.16666666666666666,0.17441860465116282,0.16913454460879343
