index,0,1,2,3
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,gn,oto,quy
accuracy,0.3333333333333333,0.30666666666666664,0.32887700534759357,0.356
macro_f1,0.3162968544961275,0.2882148844974781,0.2990531985388161,0.33205669986972164
weighted_f1,0.3162968544961275,0.28821488449747806,0.2991734275641204,0.3320566998697216
