index,0,1,2,3
dataset,americasnli,americasnli,americasnli,americasnli
lang,aym,gn,oto,quy
accuracy,0.37066666666666664,0.3586666666666667,0.36764705882352944,0.34933333333333333
macro_f1,0.3244942310731784,0.32718222428230453,0.3678258545444238,0.3069733122076559
weighted_f1,0.3244942310731784,0.3271822242823045,0.3678351052970586,0.30697331220765584
