index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.2845744680851064,0.15698587127158556,0.11794871794871795,0.2600896860986547,0.5868852459016394,0.25745257452574527,0.3697478991596639,0.2053872053872054,0.25060827250608275
macro_f1,0.19794053174640378,0.1336112836434332,0.11072380917563412,0.2082303768139687,0.5018816546341783,0.23524164225614425,0.33164112970370363,0.12286557494112604,0.2246681960582825
weighted_f1,0.20192987186909458,0.14161432127670737,0.10858641309654575,0.2668039760994441,0.597802172464908,0.24102818819267213,0.37631165199190764,0.16790074885630324,0.23287354933848226
