index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.49916666666666665,0.4666666666666667,0.49833333333333335,0.54,0.5275,0.5108333333333334
macro_f1,0.49195203272020516,0.46637613811964296,0.495743415486764,0.5254674403610574,0.5127187984980509,0.5054673102237823
weighted_f1,0.5168753136261629,0.47150189177070484,0.5106203854426392,0.5596535568450463,0.5476561838662942,0.5266738335527278
