index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.2154255319148936,0.4175824175824176,0.5692307692307692,0.34080717488789236,0.8557377049180328,0.46070460704607047,0.6995798319327731,0.2356902356902357,0.6618004866180048
macro_f1,0.08960176991150443,0.3512537869756162,0.526681831880686,0.30593711607733864,0.8045640571460435,0.4540161283943779,0.5918622613566674,0.19862527059418483,0.6706693796648359
weighted_f1,0.077210035774807,0.3781598005714933,0.5440832508813634,0.2987338069953352,0.8678732325250417,0.4518333535467017,0.6810871875678245,0.26919203256254604,0.6614219059105737
