index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.5458333333333333,0.6641666666666667,0.6366666666666667,0.5408333333333334,0.515,0.6633333333333333
macro_f1,0.5405235081240924,0.6449753663118623,0.6223048069509776,0.5349475127921085,0.5118760064412238,0.6507244873257945
weighted_f1,0.5608572573749842,0.6789556615637381,0.6526242885729879,0.556485256105924,0.5279515566290928,0.6780436536754619
