index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.5436781609195402,0.5436781609195402,0.542528735632184,0.4149425287356322,0.5344827586206896,0.6229885057471264,0.5781609195402299
macro_f1,0.5392096896813877,0.534777111655962,0.5187108311040846,0.39002624845466055,0.5208755749716848,0.6081291839959345,0.5660505209635469
weighted_f1,0.5392096896813877,0.5347771116559619,0.5187108311040846,0.39002624845466055,0.5208755749716847,0.6081291839959344,0.5660505209635469
