index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.5083333333333333,0.67,0.6075,0.5175,0.4583333333333333,0.695
macro_f1,0.5074782608695652,0.6521270614692654,0.5977312956084242,0.516879660063512,0.4569757727652465,0.6813918937740842
weighted_f1,0.5159263768115943,0.6845874718890556,0.6235373917016778,0.5240063560780474,0.4457985240879978,0.7084983634337713
