index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.6991666666666667,0.6783333333333333,0.7016666666666667,0.695,0.7083333333333334,0.6225
macro_f1,0.5153706486000902,0.5526815927316553,0.5381658216907259,0.48340108401084014,0.45746527777777773,0.5509512547509042
weighted_f1,0.6382329394321453,0.6502790138908203,0.6512882550494301,0.6195076784101174,0.6093388310185185,0.6247405661351491
