index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.2632978723404255,0.1978021978021978,0.13846153846153847,0.19730941704035873,0.5442622950819672,0.24932249322493225,0.42436974789915966,0.15824915824915825,0.19951338199513383
macro_f1,0.16695273200732327,0.16515132555080564,0.12645071843922998,0.18961043756125726,0.4776623109709203,0.24905794675560367,0.35717482520792343,0.1408151785294375,0.1950688839067037
weighted_f1,0.16607424963306108,0.17785837804835886,0.11648777176706816,0.19573999159384736,0.5444136672283902,0.25022901494351507,0.4233175351291093,0.1789174421839555,0.19367793735370684
