index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.7075,0.6883333333333334,0.6958333333333333,0.6975,0.7091666666666666,0.6541666666666667
macro_f1,0.49445423982697184,0.5204615877764719,0.4912176972605906,0.4544081342787253,0.43868941752634655,0.5520257342325202
weighted_f1,0.6295564292049898,0.6372624924315275,0.624043090453672,0.6043299590806102,0.5990924920465365,0.6400844089663219
