index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.35733333333333334,0.348,0.352,0.368,0.32133333333333336,0.3428184281842818,0.35294117647058826,0.3453333333333333,0.336,0.3546666666666667
macro_f1,0.3213321185565207,0.3473991145979733,0.34362213921490886,0.3515903053427285,0.3178381616695553,0.3290767213391564,0.3486774593978524,0.31629875246896527,0.3324181149531122,0.3413295128564933
weighted_f1,0.3213321185565208,0.34739911459797335,0.343622139214909,0.35159030534272856,0.31783816166955536,0.32910649511067375,0.3487303169450202,0.31629875246896527,0.33241811495311224,0.3413295128564934
