index,0,1,2,3
dataset,americasnli,americasnli,americasnli,americasnli
lang,aym,gn,oto,quy
accuracy,0.36533333333333334,0.372,0.3302139037433155,0.39866666666666667
macro_f1,0.3479150191244866,0.34474630307963644,0.2974558607172672,0.38182432108725245
weighted_f1,0.3479150191244866,0.34474630307963644,0.29758491703088785,0.38182432108725245
