index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.5075,0.6741666666666667,0.6208333333333333,0.5025,0.47333333333333333,0.6875
macro_f1,0.5074996579858737,0.6622941970310392,0.6127854554841565,0.5024416059940368,0.472958548301014,0.6756894661776545
weighted_f1,0.5076686129643146,0.6883608636977059,0.6357661009031933,0.5046605782206384,0.4671728043645852,0.7011672116284784
